appid,name,price,developer,publisher,average_forever,median_forever,ccu,genres,languages,score_rank,description,expected_release_day,original_release_date,characters,dlcs,concepts,franchises,genres,regions,releases
1480110,Bladam Topaz,0,Umbraverse Games,Umbraverse Games,0,0,0,"Action, Adventure, Casual, Indie",English,,"<p>The game involves the protagonist, known as Ozzy, being forced to land on a planet after his spaceship runs out of fuel. The aim of the game is to search the levels for diamonds to use as fuel and return them to Ozzy's ship. Ozzy is equipped with a boomerang which he can use to defeat aliens he may encounter along his search and he can explore underground areas with a limited air supply, which instantly refills when he reaches the surface again. Ozzy will die if he hits an enemy or hazard, falls from a great height or runs out of air while underground and once he runs out of lives the game is over. </p>",,,,,,,,,
1480120,100 hidden eternals,199,Anatoliy Loginovskikh,Anatoliy Loginovskikh,74,107,0,"Adventure, Casual, Indie",English,,"<h2>Overview</h2><p>100 Hidden Eternals is a hidden objects/puzzle game developed and published by Anatoliy Loginovskikh for PC.</p><h2>System Requirements</h2><h3>PC</h3><table data-max-width=""true""><thead><tr><th scope=""col"">PC Minimum</th><th scope=""col"">PC Recommended</th></tr></thead><tbody><tr><td><ul><li>Operating System: Windows 7, 8, 10</li><li>Processor: 2.3 GHz Dual Core</li><li>Memory: 1024 MB RAM</li><li>Graphics: Intel HD 4000</li><li>Storage: 20 MB available space</li><li>Sound Card: Any</li><li>Additional Notes: 1080p, 16:9 recommended. Mouse.</li></ul></td><td> </td></tr></tbody></table>",,,,,,,,,
1480130,Free-Bees,,,,0,0,0,,,,,,,,,,,,,
1480140,RPG Sounds,0,Cast n Play,Cast n Play,3351,3351,5,"Audio Production, Utilities","English, French, Italian, German, Spanish - Spain, Arabic, Bulgarian, Czech, Danish, Dutch, Finnish, Greek, Hungarian, Japanese, Korean, Norwegian, Polish, Portuguese - Portugal, Portuguese - Brazil, Romanian, Russian, Simplified Chinese, Spanish - Latin America, Swedish, Thai, Traditional Chinese, Turkish, Ukrainian, Vietnamese",,,,,,,,,,,
1480150,Assimilate! (A Party Game) Playtest,,,,0,0,0,,,,,,,,,,,,,
1480180,Niko and the Cubic Curse - Steam Playtest Edition,0,,,0,0,0,,,,,,,,,,,,,
1480200,Chronicle: Unit Eight Original Soundtrack,499,Static City Games,Static City Games,0,0,0,,,,,,,,,,,,,
1480210,The Garden of Orilon,299,EDanDan Studio,EDanDan Studio,0,0,0,"Action, Indie, RPG, Early Access",English,,,,,,,,,,,
1480220,Blob Person,0,Inverted Games,On Tilt Interactive,0,0,0,"Action, Adventure",English,,,,,,,,,,,
1480230,Klassic MK Movie Skin Pack,599,"NetherRealm Studios, QLOC, Shiver",,0,0,0,Action,"English, French, Italian, German, Spanish - Spain, Arabic, Polish, Portuguese - Brazil, Russian, Simplified Chinese, Spanish - Latin America, Traditional Chinese",,,,,,,,,,,
1480240,You Pilot A Piece Of S****: GAIDEN,199,Long Nguyen,Long Nguyen,0,0,0,"Action, Casual, Indie",English,,,,,,,,,,,
1480260,Rathe: The Beginning,2499,Fists Of Destiny Games,Fists Of Destiny Games,0,0,0,"Indie, RPG",English,,<p>When escaping from a dying planet Sayri is separated from their family. After crash landing Sayri must navigate an unknown world with help from their new quirky friends Stompy and Spiney. </p>,,,,,,,,,
1480270,Sethtek Driving Simulator Playtest,0,,,0,0,0,,,,"<p>Dangerous Driving is an arcade racing game in the same vein as the Burnout series. The game consists of a handful of different environments broken up into circuits and point to point races and numerous types of cars to drive during events. Game types include standard races, road rage, time attack, and pursuit. Game mechanics are essentially identical to the Burnout games; players build boost by drifting, driving in oncoming traffic, near misses, jumps, and takedowns. Cars will crash if they hit a road car or a piece of the environment, and for a short period of time after a crash the player is able to enter an aftertouch window and attempt to hit another player car with limited movement.</p><h2>Environments</h2><p>The game features 7 unique locations inspired by national parks in North America. These locations provide the game's combined 31 courses with over 270 miles of road.</p><ul><li>Twin Ferry Lakes</li><li>Dead Rock Canyon</li><li>Surfside Island</li><li>Eagle Ridge Mountain</li><li>High Dunes Desert</li><li>Grasslands Proving Ground</li><li>Cool Water Valley</li></ul><h2>Game Modes</h2><p>At launch the single player mode will have 69 (nice) events made up from the 9 different event types. New cars are unlocked by progressing through the single player.</p><h3>Race</h3><p>The standard event type in Dangerous Driving. A race against 5 computer controller vehicles with Takedowns and Aftertouch active.</p><h3>Heatwave</h3><p>A more pure race mode where Takedowns are not active, and completely using the boost bar will trigger a ""Heatwave""; an automatic refill of the boost bar allowing for chaining of boosts. Think of this as the Burnout 1/2 mode.</p><h3>Face Off</h3><p>A one on one event with a rival vehicle. Take them down, win the race, and win their car!</p><h3>Shakedown</h3><p>A pure time trial mode with players racing against the clock to get the best time possible. These events will also serve as a preview for cars yet unlocked.</p><h3>Eliminator</h3><p>A five lap race in which last place is eliminated every lap.</p><h3>GP</h3><p>A three race series in which points are earned and the champion is determined at the end. There is a GP series for every Class of vehicle.</p><h3>Survival</h3><p>A combination of time trial and checkpoint racing. The longer a player goes the tighter the window for the next checkpoint will be and traffic will become heavier.</p><h3>Pursuit</h3><p>Play as a cop and takedown the bad guys before they escape!</p><h3>Road Rage</h3><p>Get as many Takedowns as possible before time runs out.</p><h2>Vehicles</h2><p>Dangerous Driving technically has 27 vehicles across six different classes. That being said, it appears as though there are really only six unique car models, corresponding to the classes, that are then tuned and modified for every variant.</p><h3>Classes</h3><ul><li>Sedan</li><li>SUV</li><li>Coupe</li><li>Supercar</li><li>Hypercar</li><li>Formula DD</li></ul><h3>Variants</h3><ul><li>Base - The one you start each class of events with.</li><li>Advanced - Stronger versions that made for Takedowns and Road Rage.</li><li>Tuned - Faster cars tuned for Heatwave events that earn boost faster, and gain 2 MPH to their top speed after every Heatwave.</li><li>Prototype - Optimized for racing, these vehicles are tuned to be faster but more fragile.</li><li>Cop Cars - Sedan, SUV, and Supercar cop cars for all of your pursuit needs.</li></ul>",,,,,,,,,
1480280,Alien Dawn Playtest,0,,,0,0,0,,,,,,,,,,,,,
1479630,Railway Empire - Japan,1299,Gaming Minds Studios,Kalypso Media,0,0,0,"Simulation, Strategy","English, French, German, Russian, Simplified Chinese, Italian, Spanish - Spain, Polish, Korean, Japanese",,<h2>Overview:</h2><p>A train management and simulator game that focuses on running through history as trains became the backbone of society for the expanding United States during the 1800s.</p>,,,,,,,,,
1479670,Zero-based World Dedicated Server,,,,0,0,0,,,,,,,,,,,,,
1479690,素敵な彼女の作り方 Demo,0,Sushi_soft,Sushi_soft,0,0,0,,"English, Simplified Chinese, Japanese",,,,,,,,,,,
1479710,The Line: Levels Pass,39,PaulArt,PaulArt,0,0,0,Indie,"English, French, Italian, German, Spanish - Spain, Traditional Chinese, Korean, Polish, Russian, Japanese",,,,,,,,,,,
1479760,NA.NO,499,Arcade Essence,Arcade Essence,0,0,0,"Casual, Indie, Early Access","English, French, Spanish - Latin America",,,,,,,,,,,
1479780,Our Apartment,0,Momoirosoft,Critical Bliss,0,0,0,"Casual, Simulation",English,,<p> </p>,,,,,,,,,
1479790,Zombie Army 4: Night Ops Jun Outfit,299,Rebellion,Rebellion,0,0,0,Action,"English, French, Italian, German, Spanish - Spain, Japanese, Korean, Polish, Portuguese - Brazil, Russian, Simplified Chinese, Traditional Chinese",,"<h2>Overview</h2><p>Zombie Army 4: Dead War is an action-adventure shooter developed and published by <a href=""/rebellion/3010-2952/"" data-ref-id=""3010-2952"">Rebellion</a> for PC, Xbox One, and PlayStation 4.</p><p>In May 2020 the game was released on the <a href=""/google-stadia/3045-175/"" data-ref-id=""3045-175"">Google Stadia</a>.</p><h2>System Requirements</h2><h3>PC</h3><table data-max-width=""true""><thead><tr><th scope=""col"">PC Minimum</th><th scope=""col"">PC Recommended</th></tr></thead><tbody><tr><td><table><tbody><tr><td><ul><li>Operating System: Windows 10 64-bit / Windows 7 64-bit*</li></ul></td></tr><tr><td><ul><li>CPU: Intel Core i3-6100 (or AMD equivalent)</li></ul></td></tr><tr><td><ul><li>Memory: 4 GB RAM</li></ul></td></tr><tr><td><ul><li>GPU: Nvidia GT 1030 2GB (or AMD equivalent)</li></ul></td></tr><tr><td><ul><li>Storage: 50 GB</li></ul></td></tr><tr><td><ul><li>Other: Windows 7 64-bit version 7601 supported only via the Vulkan launcher option.</li></ul></td></tr></tbody></table></td><td> </td></tr></tbody></table>",,,,,,,,,
1479791,Zombie Army 4: Nagant M1895 Pistol Bundle,399,Rebellion,Rebellion,0,0,0,Action,"English, French, Italian, German, Spanish - Spain, Japanese, Korean, Polish, Portuguese - Brazil, Russian, Simplified Chinese, Traditional Chinese",,"<h2>Overview</h2><p>Zombie Army 4: Dead War is an action-adventure shooter developed and published by <a href=""/rebellion/3010-2952/"" data-ref-id=""3010-2952"">Rebellion</a> for PC, Xbox One, and PlayStation 4.</p><p>In May 2020 the game was released on the <a href=""/google-stadia/3045-175/"" data-ref-id=""3045-175"">Google Stadia</a>.</p><h2>System Requirements</h2><h3>PC</h3><table data-max-width=""true""><thead><tr><th scope=""col"">PC Minimum</th><th scope=""col"">PC Recommended</th></tr></thead><tbody><tr><td><table><tbody><tr><td><ul><li>Operating System: Windows 10 64-bit / Windows 7 64-bit*</li></ul></td></tr><tr><td><ul><li>CPU: Intel Core i3-6100 (or AMD equivalent)</li></ul></td></tr><tr><td><ul><li>Memory: 4 GB RAM</li></ul></td></tr><tr><td><ul><li>GPU: Nvidia GT 1030 2GB (or AMD equivalent)</li></ul></td></tr><tr><td><ul><li>Storage: 50 GB</li></ul></td></tr><tr><td><ul><li>Other: Windows 7 64-bit version 7601 supported only via the Vulkan launcher option.</li></ul></td></tr></tbody></table></td><td> </td></tr></tbody></table>",,,,,,,,,
1479792,Zombie Army 4: Black Ice Weapon Skins,299,Rebellion,Rebellion,0,0,0,Action,"English, French, Italian, German, Spanish - Spain, Japanese, Korean, Polish, Portuguese - Brazil, Russian, Simplified Chinese, Traditional Chinese",,"<h2>Overview</h2><p>Zombie Army 4: Dead War is an action-adventure shooter developed and published by <a href=""/rebellion/3010-2952/"" data-ref-id=""3010-2952"">Rebellion</a> for PC, Xbox One, and PlayStation 4.</p><p>In May 2020 the game was released on the <a href=""/google-stadia/3045-175/"" data-ref-id=""3045-175"">Google Stadia</a>.</p><h2>System Requirements</h2><h3>PC</h3><table data-max-width=""true""><thead><tr><th scope=""col"">PC Minimum</th><th scope=""col"">PC Recommended</th></tr></thead><tbody><tr><td><table><tbody><tr><td><ul><li>Operating System: Windows 10 64-bit / Windows 7 64-bit*</li></ul></td></tr><tr><td><ul><li>CPU: Intel Core i3-6100 (or AMD equivalent)</li></ul></td></tr><tr><td><ul><li>Memory: 4 GB RAM</li></ul></td></tr><tr><td><ul><li>GPU: Nvidia GT 1030 2GB (or AMD equivalent)</li></ul></td></tr><tr><td><ul><li>Storage: 50 GB</li></ul></td></tr><tr><td><ul><li>Other: Windows 7 64-bit version 7601 supported only via the Vulkan launcher option.</li></ul></td></tr></tbody></table></td><td> </td></tr></tbody></table>",,,,,,,,,
1479793,Zombie Army 4: Horror Charm Pack,299,Rebellion,Rebellion,0,0,0,Action,"English, French, Italian, German, Spanish - Spain, Japanese, Korean, Polish, Portuguese - Brazil, Russian, Simplified Chinese, Traditional Chinese",,"<h2>Overview</h2><p>Zombie Army 4: Dead War is an action-adventure shooter developed and published by <a href=""/rebellion/3010-2952/"" data-ref-id=""3010-2952"">Rebellion</a> for PC, Xbox One, and PlayStation 4.</p><p>In May 2020 the game was released on the <a href=""/google-stadia/3045-175/"" data-ref-id=""3045-175"">Google Stadia</a>.</p><h2>System Requirements</h2><h3>PC</h3><table data-max-width=""true""><thead><tr><th scope=""col"">PC Minimum</th><th scope=""col"">PC Recommended</th></tr></thead><tbody><tr><td><table><tbody><tr><td><ul><li>Operating System: Windows 10 64-bit / Windows 7 64-bit*</li></ul></td></tr><tr><td><ul><li>CPU: Intel Core i3-6100 (or AMD equivalent)</li></ul></td></tr><tr><td><ul><li>Memory: 4 GB RAM</li></ul></td></tr><tr><td><ul><li>GPU: Nvidia GT 1030 2GB (or AMD equivalent)</li></ul></td></tr><tr><td><ul><li>Storage: 50 GB</li></ul></td></tr><tr><td><ul><li>Other: Windows 7 64-bit version 7601 supported only via the Vulkan launcher option.</li></ul></td></tr></tbody></table></td><td> </td></tr></tbody></table>",,,,,,,,,
1479794,Zombie Army 4: 7.65mm Polizeipistole Pistol Bundle,399,Rebellion,Rebellion,0,0,0,Action,"English, French, Italian, German, Spanish - Spain, Japanese, Korean, Polish, Portuguese - Brazil, Russian, Simplified Chinese, Traditional Chinese",,"<h2>Overview</h2><p>Zombie Army 4: Dead War is an action-adventure shooter developed and published by <a href=""/rebellion/3010-2952/"" data-ref-id=""3010-2952"">Rebellion</a> for PC, Xbox One, and PlayStation 4.</p><p>In May 2020 the game was released on the <a href=""/google-stadia/3045-175/"" data-ref-id=""3045-175"">Google Stadia</a>.</p><h2>System Requirements</h2><h3>PC</h3><table data-max-width=""true""><thead><tr><th scope=""col"">PC Minimum</th><th scope=""col"">PC Recommended</th></tr></thead><tbody><tr><td><table><tbody><tr><td><ul><li>Operating System: Windows 10 64-bit / Windows 7 64-bit*</li></ul></td></tr><tr><td><ul><li>CPU: Intel Core i3-6100 (or AMD equivalent)</li></ul></td></tr><tr><td><ul><li>Memory: 4 GB RAM</li></ul></td></tr><tr><td><ul><li>GPU: Nvidia GT 1030 2GB (or AMD equivalent)</li></ul></td></tr><tr><td><ul><li>Storage: 50 GB</li></ul></td></tr><tr><td><ul><li>Other: Windows 7 64-bit version 7601 supported only via the Vulkan launcher option.</li></ul></td></tr></tbody></table></td><td> </td></tr></tbody></table>",,,,,,,,,
1479240,Turbo Sliders Unlimited - Customization Pack 01,199,Antti Mannisto,Antti Mannisto,0,0,0,"Casual, Indie, Racing, Simulation, Sports",English,,,,,,,,,,,
1479241,Turbo Sliders Unlimited - Customization Pack 02,199,Antti Mannisto,Antti Mannisto,0,0,0,"Casual, Indie, Racing, Simulation, Sports",English,,,,,,,,,,,
1479242,Turbo Sliders Unlimited - Customization Pack 03,199,Antti Mannisto,Antti Mannisto,0,0,0,"Casual, Indie, Racing, Simulation, Sports",English,,,,,,,,,,,
1479243,Turbo Sliders Unlimited - Customization Pack 04,199,Antti Mannisto,Antti Mannisto,0,0,0,"Casual, Indie, Racing, Simulation, Sports",English,,,,,,,,,,,
1479250,Land of Chaos Online II: Revolution - The Founder Pack,12999,Lolizen Entertainment,,0,0,0,"Action, Adventure, Indie, Massively Multiplayer, RPG, Strategy",English,,,,,,,,,,,
1479290,RESEARCH and DESTROY - DLC1,299,Implausible Industries,"Spike Chunsoft Co., Ltd.",0,0,0,"Action, Casual, Strategy",English,,,,,,,,,,,
1479291,RESEARCH and DESTROY -DLC2,299,Implausible Industries,"Spike Chunsoft Co., Ltd.",0,0,0,"Action, Casual, Strategy",English,,,,,,,,,,,
1479300,VR Hentai,899,Moonlight,Moonlight,0,0,0,Simulation,"English, French, Italian, German, Spanish - Spain, Arabic, Ukrainian, Dutch, Greek, Swedish, Spanish - Latin America, Thai, Czech, Danish, Turkish, Norwegian, Hungarian, Finnish, Bulgarian, Vietnamese, Portuguese - Portugal, Portuguese - Brazil, Polish, Romanian, Russian, Simplified Chinese, Traditional Chinese, Japanese, Korean",,"<p>Hentai is a platformer game released in September 24, 2017 on Steam. It was developed by PinkySwear. Despite the title, the game is safe for work, as the Hentai refers to the character's name.</p>",,,,,,,,,
1479310,Spare Parts: Episode 1,299,Sophie Rose,Sophie Rose,0,0,1,Casual,English,,"<h2>Overview</h2><figure data-align=""left"" data-img-src=""https://static.giantbomb.com/uploads/original/0/976/1519586-997601_20100721_screen001.jpg"" data-ref-id=""1300-1519586"" data-size=""medium"" style=""width: 1280px"" data-ratio=""0.45"" data-width=""1280"" data-embed-type=""image""><a class=""fluid-height"" style=""padding-bottom:45.0%"" href=""https://static.giantbomb.com/uploads/original/0/976/1519586-997601_20100721_screen001.jpg"" data-ref-id=""1300-1519586""><img alt=""Mar-T and Chip"" src=""https://www.giantbomb.com/a/uploads/scale_super/0/976/1519586-997601_20100721_screen001.jpg"" srcset=""https://www.giantbomb.com/a/uploads/original/0/976/1519586-997601_20100721_screen001.jpg 1280w, https://www.giantbomb.com/a/uploads/scale_super/0/976/1519586-997601_20100721_screen001.jpg 960w, https://www.giantbomb.com/a/uploads/scale_medium/0/976/1519586-997601_20100721_screen001.jpg 480w"" sizes=""(max-width: 960px) 100vw, 960px"" data-width=""960""></a><figcaption>Mar-T and Chip</figcaption></figure><p>Spare Parts is a co-op action platformer developed by <a data-ref-id=""3010-68"" href=""/ea-bright-light/3010-68/"">EA Bright Light</a> and published by Electronic Arts Games. Players take on the roles of either Mar-T or Chip, two robots who have been stranded on an alien planet by the dreaded Krofax race. Early in their adventure, Mar-T and Chip come across an abandoned spaceship which houses Con-Rad, the ship's computer (voiced by <a href=""../../simon-pegg/72-98772/"" rel=""nofollow "">Simon Pegg</a>). Con-Rad essentially acts as the player's guide, leading them to ship parts that will rebuild the ship to a functional state, allowing them to leave the harsh planet and their dangerous inhabitants.</p><h2>Gameplay</h2><figure data-align=""right"" data-img-src=""https://static.giantbomb.com/uploads/original/0/976/1519588-997601_20100913_screen002.jpg"" data-ref-id=""1300-1519588"" data-size=""medium"" style=""width: 1200px"" data-ratio=""0.5625"" data-width=""1200"" data-embed-type=""image""><a class=""fluid-height"" style=""padding-bottom:56.3%"" href=""https://static.giantbomb.com/uploads/original/0/976/1519588-997601_20100913_screen002.jpg"" data-ref-id=""1300-1519588""><img alt=""The rocket boots ability"" src=""https://www.giantbomb.com/a/uploads/scale_super/0/976/1519588-997601_20100913_screen002.jpg"" srcset=""https://www.giantbomb.com/a/uploads/original/0/976/1519588-997601_20100913_screen002.jpg 1200w, https://www.giantbomb.com/a/uploads/scale_super/0/976/1519588-997601_20100913_screen002.jpg 960w, https://www.giantbomb.com/a/uploads/scale_medium/0/976/1519588-997601_20100913_screen002.jpg 480w"" sizes=""(max-width: 960px) 100vw, 960px"" data-width=""960""></a><figcaption>The rocket boots ability</figcaption></figure><p>The gameplay in Spare Parts is centered around players cooperatively exploring the alien world while using upgradeable abilities, such as <a href=""../../power-fist/93-1130/"" rel=""nofollow "">power arms</a> and <a data-ref-id=""3015-3305"" href=""/limited-flight-capability/3015-3305/"">rocket boots</a>, to overcome obstacles and find their way to safety. As with many co-op games, Spare Parts can be played either locally on the same console or online. There are ""co-op only"" abilities and interactions that are only available to two players, giving an strong incentive to experience the game with another player. However, the game can still be played single-player, but unlike most co-op oriented games, it will not feature an AI companion. If players do choose to play cooperatively, they can receive bonuses for simultaneously combining and using certain weapons.</p><p>In addition to Mar-T and Chip, other robots have crash-landed or been abandoned on the planet. The players can choose to rescue and repair these robots and unlock them as playable characters.</p><h4>Server Shutdown</h4><p>On April 13th 2012, only 15 months after the game was released, the online servers for the game were shut down. No online co-op play was possible after this, although owners of the game can still play co-op locally.</p>",,,,,,,,,
1479320,Bedroom Blackjack,499,InterLEWD Creations,InterLEWD Creations,0,0,0,"Casual, Indie, Early Access",English,,,,,,,,,,,
1479330,The Infinite Trial of a Hopeless Man Running,0,Vagabond Dog,Vagabond Dog,0,0,0,"Action, Early Access",English,,"<h2>Gameplay</h2><p>The gameplay consist of dodging numerous obstacles while running towards the finish line. You are running in a straight line with only three set lanes to choose from, the right, left, and center. While you run you can either jump or roll under the obstetrical it. Occasionally other obstacles appear in front of you such as rolling rock or cacti in the path you are running on. There are coins in your path that can be collected and then used as currency in the in-game store, The in-game store is filled with power-ups that aid you in completing your run through of the obstacles, cosmetic ""upgrades"" for The Gunstringer such as new character models of The Gunstringer and you can even purchase individual accessories such as new boots, new hats, ect. New weapons may also be purchased. The gold collected in game may be used but the game embraces the ""<a data-ref-id=""3015-1308"" href=""/free-to-play/3015-1308/"">Free to play</a>"" model which allows you to pay your way up if you choose to do so.</p><p>It includes 2 game modes ""Story Mode"" and ""Endless Run"" which are similar but endless run allows you to endless run without the liner story elements of the ""Story Mode""</p><p>The game has <a data-ref-id=""3015-1404"" href=""/xbox-live/3015-1404/"">Xbox LIVE</a> intigration which allow you to send challenges to 1 or multiple people on you friends list. Leaderboard integration is also present.</p><p>The game itself is pretty much a <a data-ref-id=""3025-2502"" href=""/temple-run/3025-2502/"">Temple Run</a> clone with a <a data-ref-id=""3030-34073"" href=""/the-gunstringer/3030-34073/"">Gunstringer</a> skin over it.</p>",,,,,,,,,
